    0.917268979549407959E+01    0.132195782661437988E+01    0.345305204391479492E+01    0.115060200691223145E+03    0.443088912963867188E+02    0.364141368865966833E-04    0.190238305687904369E-02   -0.106720143547732145E+09   -0.460515351937698814E+01    1
    0.538118529319763184E+01   -0.170605123043060303E+01    0.906220316886901855E+02    0.262605428695678711E+01    0.120789270401000977E+03    0.879525669968128226E-01    0.173091536760330194E-04   -0.461616656450563390E+07   -0.461515351937698259E+01    1
    0.723388755321502686E+01    0.108625388145446777E+01    0.175574195384979248E+03    0.123929643630981445E+03    0.115490351915359497E+03    0.402666703414917074E-01    0.450976330041885409E-04   -0.323153490986087220E+07   -0.462515351937698149E+01    1
    0.467673027515411377E+01    0.294696021080017090E+01    0.355651021003723145E+02    0.142757130861282349E+03    0.111322188377380371E+03    0.778705198061466208E-01    0.535184925794601426E-04   -0.227989946303598071E+07   -0.463515351937698661E+01    1
    0.440301048755645752E+01   -0.295811176300048828E+01    0.177836048603057861E+03    0.107725893259048462E+03    0.112142332792282104E+03    0.358098032772541071E-02    0.570849189937114743E-02   -0.157031333642235229E+06   -0.464515351937698728E+01    1
    0.951366937160491943E+01   -0.112776482105255127E+01    0.128332006931304932E+03    0.459911406040191650E+02    0.161021772623062134E+03    0.202585993826389331E-02    0.980013290464878083E-02   -0.795829031619227899E+05   -0.465515351937698174E+01    1
    0.804897296428680420E+01    0.255047965049743652E+01    0.110933303833007813E+03    0.174488307237625122E+03    0.395815408229827881E+02    0.264690802812576334E-02    0.868825730204582196E-02   -0.532996832340104957E+05   -0.466515351937698153E+01    1
    0.984798955917358398E+01    0.852886319160461426E+00    0.100617969036102295E+03    0.172119498252868652E+03    0.570888233184814453E+02    0.155978570854663854E-01    0.202527573704719562E-03   -0.465797455426972374E+05   -0.467515351937698398E+01    1
    0.425630939006805420E+01    0.149078214168548584E+01    0.275945663452148438E+00    0.584918117523193359E+02    0.141171290874481201E+03    0.432786090505123192E-01    0.238113476037979139E-03   -0.427635059015246588E+05   -0.468515351937698377E+01    1
    0.770810246467590332E+01    0.123472988605499268E+01    0.815790891647338867E+02    0.715357375144958496E+02    0.150703432559967041E+03    0.249220176339149486E-02    0.546762214303016746E-03   -0.325626665237448906E+05   -0.469515351937698444E+01    1
    0.644408893585205078E+01   -0.344285488128662109E+00    0.758532285690307617E+02    0.172732125520706177E+03    0.821970140933990479E+02    0.324843754887580924E-02    0.850385048091411612E-02   -0.216642584575054425E+05   -0.470515351937698423E+01    1
    0.649743664264678955E+01    0.170939254760742188E+01    0.214878320693969727E+01    0.111002597808837891E+03    0.600614404678344727E+02    0.922100764888525021E-01    0.507146303653717065E-03   -0.152964814285338689E+05   -0.471515351937698135E+01    1
    0.756313514709472656E+01    0.293753743171691895E+01    0.505970478057861328E+02    0.545776319503784180E+02    0.835710346698760986E+02    0.606518937212228854E-01    0.639329147338867239E-03   -0.126229610928078873E+05   -0.472515351937698025E+01    1
    0.836218237876892090E+01   -0.179617559909820557E+01    0.649411797523498535E+02    0.257100677490234375E+02    0.830282199382781982E+02    0.887269446218013763E-01    0.535045536756515588E-03   -0.564836996447593810E+04   -0.473515351937698448E+01    1
    0.835735440254211426E+01   -0.138700747489929199E+01    0.698516130447387695E+02    0.139071475267410278E+03    0.544198966026306152E+02    0.695106242775917066E-01    0.953854385614395198E-03   -0.530851840097053991E+04   -0.474515351937698782E+01    1
    0.988794410228729248E+01    0.229984474182128906E+01    0.114207410812377930E+03    0.925510060787200928E+02    0.513536167144775391E+02    0.615574540102481957E-01    0.820386559963226384E-03   -0.479343471216094713E+04   -0.475515351937698494E+01    1
    0.915127611160278320E+01    0.961461067199707031E+00    0.175226891040802002E+03    0.146657985448837280E+03    0.582398772239685059E+01    0.647563657116889957E-01    0.930137000679969904E-03   -0.450188164268505079E+04   -0.476515351937698117E+01    1
    0.901385581493377686E+01   -0.279362905025482178E+01    0.287958860397338867E+02    0.760005640983581543E+02    0.185775911808013916E+02    0.121373250395059602E-01    0.879306550443172477E-02   -0.449486463025588182E+04   -0.477515351937698451E+01    1
    0.407354080677032471E+01   -0.304931759834289551E+00    0.163387930393218994E+03    0.473674356937408447E+02    0.804463362693786621E+02    0.207553424698114428E-01    0.132129075109958653E-02   -0.400880840488264812E+04   -0.478515351937698341E+01    1
    0.936760091781616211E+01   -0.907969236373901367E+00    0.199225175380706787E+03    0.123739142417907715E+03    0.269515442848205566E+02    0.755903754889965078E-02    0.492708471953868816E-02   -0.309649607766728832E+04   -0.479515351937697876E+01    1
    0.665107250213623047E+01   -0.204189026355743408E+01    0.156509518623352051E+02    0.986957430839538574E+01    0.759222650527954102E+02    0.125876646178960799E-01    0.871383546948432952E-02   -0.285585303552513369E+04   -0.480515351937698032E+01    1
    0.744994914531707764E+01    0.224281811714172363E+01    0.176273250579833984E+03    0.137391554117202759E+03    0.120481610298156738E+01    0.952210497260093727E-02    0.429863088428974159E-02   -0.205318544272646568E+04   -0.481515351937698277E+01    1
